spatial_id,16907701,16902008,16904009,16902009,16902002,16904010,16904008,16904007,16904011,16905002,16904012,16904006,16904022,16904021,16904003,16904015,16904002,16904016,16904017,16903009,16903010,16903011,16903006,16903005,16902018,16902016,16902020,16903013,16902011,16905003,16910029,16909052,16909051,16909050,16909049,16909061,16908055,16908054,16908053,16908052,16908051,16908050,16908049,16907703,16916201,16907702,17717006,16913524,16913325,16910042,16913326,16913327,16910030,16913328,16913329,16915210,16915201,16915101,16916301
060770004014,4481,4218,4160.1,4282.4,4201.2,4097.3,4122.1,4097,4043.1,4157.4,4002.9,4065.8,4016.1,3962.9,3985.3,3922.7,3973,3896.4,3870.2,3844,3817.8,3767.5,3779.3,3755.6,3791.4,3796,3717,3819.4,3844.3,3996.4,4899,4854.1,4829.1,4804.8,4792,4773,4727.4,4708.6,4699.1,4686.5,4674,4661.5,4649.2,4607,4639.6,4555.2,5518.9,5210.6,5119.5,4983.9,5044,5005.4,4950.9,4979.1,4947,4892.4,4835.9,4771.9,4722.8
060770004021,3908.2,3691.6,3579.3,3699.9,3586.9,3547.4,3533.2,3502.5,3481.9,3533.4,3433,3464.3,3403.2,3384.1,3365.1,3335,3350,3302.4,3270,3237.6,3204.8,3139,3106.4,3076,3102.2,3045.4,3003.6,3157.3,3139.8,3342.5,4413.6,4355.8,4332.5,4301.6,4286.2,4263.5,4209,4186.3,4174.7,4159.6,4144.6,4129.4,4114.5,4063.8,4062.8,4000.1,5090.2,4729.1,4626.6,4515.6,4540,4495.4,4475.2,4465,4427.9,4364,4297.9,4213.2,4159.5
060770004022,3647,3415.4,3313,3436.7,3328.6,3273.3,3267.7,3237.6,3208.8,3276.2,3160.7,3200.2,3140.2,3112.6,3102.8,3064.3,3088,3032.3,3000.5,2968.7,2936.5,2872.5,2849.7,2820.1,2849.5,2806.7,2754,2899.5,2892,3087.7,4141.7,4085.9,4061.8,4031.8,4016.8,3994.5,3941,3918.8,3907.5,3892.7,3878,3863.1,3848.5,3798.8,3805.5,3736.7,4815.4,4460.9,4359.5,4241.6,4274.1,4230.2,4202.1,4200.2,4163.7,4100.8,4035.8,3954.3,3900.8
060770004023,3871,3623.2,3536.3,3661.8,3562.3,3486.8,3493.1,3464.3,3425,3512.3,3379.1,3428.6,3371.6,3333.1,3336,3287.1,3321.9,3256.7,3226.3,3196.1,3165.6,3105.6,3096.5,3068.6,3101.3,3077,3012.2,3143.5,3149,3331.1,4343.6,4291.2,4266.4,4238.2,4223.8,4202.4,4151.2,4130,4119.2,4105,4090.9,4076.7,4062.8,4015.2,4032,3956.1,5005.2,4664,4565.2,4439.1,4482.5,4440,4401.6,4411.1,4375.7,4315.1,4252.6,4176.6,4124
060770004024,4274.7,4031.5,3939.4,4064.6,3962,3892.9,3895.4,3866.1,3830.1,3911,3783.4,3829.7,3771.5,3736.6,3735.2,3689.7,3720.8,3658.6,3627.7,3596.9,3565.7,3504.1,3490.1,3461.4,3493,3461.4,3401.2,3538.2,3538.9,3726.7,4755.1,4701.6,4677,4648.2,4633.5,4611.9,4559.9,4538.3,4527.3,4512.9,4498.6,4484.1,4470,4421.7,4435.1,4361.4,5421.1,5075.6,4975.9,4852.1,4892.3,4849.3,4814,4820,4784.2,4722.8,4659.3,4581.4,4528.5
060770005001,3749.8,3568.2,3440.9,3551.8,3433.4,3425,3395,3364.3,3360,3379.8,3311.5,3326.3,3265.3,3262.9,3227.2,3214.2,3212.2,3181.8,3149.7,3117.6,3085,3018.7,2969.3,2939,2958.2,2878.7,2858.7,3020,2984.9,3191.6,4262.6,4202.4,4181.1,4149.1,4133.5,4110.5,4055.2,4032.2,4020.5,4005.1,3989.9,3974.5,3959.4,3908.2,3893,3843.4,4931.6,4564.2,4461.8,4366.4,4374.8,4329.9,4324.9,4299.4,4262.1,4197.6,4131.1,4042.3,3989.7
060770005002,2906.9,2725.3,2597.8,2708.6,2590.2,2582.4,2551.8,2521.2,2517.4,2536.7,2469,2483.2,2422.3,2420.5,2384.2,2372,2369.2,2339.6,2307.6,2275.6,2243.1,2176.9,2126.6,2096.3,2115.2,2035.5,2015.8,2177.2,2141.7,2348.4,3419.8,3359.7,3338.2,3306.3,3290.7,3267.7,3212.4,3189.4,3177.7,3162.3,3147.1,3131.7,3116.6,3065.4,3050.9,3000.6,4089.7,3722.5,3619.9,3523.6,3532.9,3488,3482.1,3457.4,3420.1,3355.6,3289,3200.4,3147.7
060770006001,2238,2055.6,1927.9,2038.8,1920.6,1912.9,1881.9,1851.3,1848.1,1867,1799.7,1813.3,1752.4,1751.4,1714.3,1703,1699.3,1670.7,1638.8,1606.9,1574.5,1508.6,1457.1,1426.9,1445.4,1365.9,1346.1,1507.6,1471.8,1678.5,2750.8,2690.8,2669.2,2637.3,2621.7,2598.7,2543.4,2520.4,2508.7,2493.3,2478.1,2462.7,2447.6,2396.4,2383.1,2331.6,3421.9,3055,2952.3,2854.5,2865.3,2820.3,2813.1,2789.7,2752.4,2687.9,2621.3,2533,2480.1
060770006002,1453.7,1272.5,1143.3,1253.8,1135.7,1130.7,1097.4,1066.9,1066.5,1082.1,1018.7,1029,968.4,970.9,930.5,923.3,915.6,891.5,860.1,829,797.3,732.7,675.6,645.9,662.2,581,563.8,725.4,686.9,893.6,1966.4,1906.6,1884.8,1852.9,1837.3,1814.4,1759.1,1736.1,1724.4,1709,1693.8,1678.4,1663.3,1612.1,1600.7,1547.3,2638.9,2272.5,2169.7,2070.1,2082.7,2037.7,2028.8,2007.1,1969.8,1905.2,1838.6,1750.9,1697.8
060770007001,1490.6,1241.7,1156.9,1282.3,1187.4,1105.4,1114.6,1086.7,1044.1,1139.5,998.9,1052.2,997.5,953.9,963.7,909.2,950.4,879.9,850.8,822.1,793.3,738.4,746.3,722.7,758.6,772.4,688.4,787.2,811.9,967.9,1964.3,1910.9,1886.3,1857.6,1843.1,1821.6,1770,1748.6,1737.8,1723.5,1709.4,1695.2,1681.2,1633.7,1651.7,1574.7,2631.8,2284.8,2185.2,2061.4,2101.9,2059.1,2023.2,2030,1994.4,1933.6,1871,1795.3,1742.9
060770007002,1804.9,1541,1489.8,1609.8,1536,1423.9,1454.3,1431,1372.5,1495.9,1335,1402.4,1357.7,1298.2,1330.5,1262,1319.8,1238.7,1215.7,1193.3,1171.1,1131,1161.9,1144.4,1180.8,1220.2,1130.3,1192.6,1235.5,1351.9,2226.4,2179.7,2154.7,2129.6,2116.5,2097,2050.7,2031.6,2021.9,2009.2,1996.6,1984,1971.7,1929.3,1962.7,1877.8,2864,2541.7,2448.1,2314.5,2370.6,2331.1,2280.1,2304.2,2271.5,2215.9,2158.7,2094.2,2045.2
060770007003,2272.8,2007.9,1977.9,2091.2,2031.4,1906.3,1947.1,1927.1,1862.1,1996.4,1830,1902.4,1864,1798.6,1840.7,1767.8,1831.5,1748.1,1728.5,1709.5,1690.8,1657.5,1696.2,1681.1,1717.1,1764.4,1673.6,1722.7,1771.4,1869.5,2647.1,2606.6,2581.9,2560.1,2548.3,2530.9,2489.5,2472.5,2463.9,2452.6,2441.4,2430.2,2419.3,2381.6,2424.5,2336.4,3247.3,2951.2,2864.2,2726.3,2792.9,2756.7,2695.7,2732.1,2702.2,2651.7,2599.9,2544.6,2499.1
060770007004,2628,2366.8,2353.5,2459.8,2412,2278.7,2327,2309.7,2240.7,2381.7,2213.3,2288.6,2255.7,2186.6,2235.8,2160.4,2228,2143.8,2127.3,2111.2,2095.6,2068.5,2113.7,2101.1,2136.4,2191.9,2100.6,2136,2190,2270.5,2959.1,2924.2,2900.1,2881.2,2870.7,2855.2,2818.3,2803.3,2795.6,2785.6,2775.7,2765.8,2756.3,2722.8,2772.6,2683.3,3520.7,3249.9,3169.4,3030,3104.1,3071.1,3002.8,3048.7,3021.4,2975.7,2928.9,2881.9,2839.9
060770008011,4885.6,4629.8,4627.4,4728.8,4688.2,4551.3,4603.2,4587.3,4516.8,4660.2,4491.6,4567.6,4536.8,4466.7,4517.9,4442,4510.3,4426.2,4410.2,4394.5,4379.1,4351.7,4395.5,4382,4417.6,4468.6,4377.6,4418.8,4471.5,4553.6,5165.4,5138.1,5115.3,5100.2,5091.5,5078.4,5047.4,5034.8,5028.3,5019.9,5011.5,5003.1,4995,4966.4,5022.3,4932.9,5656.1,5431.6,5362.2,5223.6,5306.3,5278.2,5201.7,5259,5235.6,5196.6,5156.5,5119.4,5081.5
