spatial_id,16907701,16902008,16904009,16902009,16902002,16904010,16904008,16904007,16904011,16905002,16904012,16904006,16904022,16904021,16904003,16904015,16904002,16904016,16904017,16903009,16903010,16903011,16903006,16903005,16902018,16902016,16902020,16903013,16902011,16905003,16910029,16909052,16909051,16909050,16909049,16909061,16908055,16908054,16908053,16908052,16908051,16908050,16908049,16907703,16916201,16907702,17717006,16913524,16913325,16910042,16913326,16913327,16910030,16913328,16913329,16915210,16915201,16915101,16916301
060770012003,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,15,14,14,14,15,15,14,15,14,14,14,14,14
060770012004,12,12,11,12,11,11,11,12,12,11,12,12,12,12,12,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,14,12,13,13,13,13,13,13,12,13,13,13,12
060770013001,12,12,11,12,11,11,11,12,12,11,12,12,12,12,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,12,13,13,13,13,13,13,12,13,13,13,12
060770013002,12,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,14,12,13,13,13,13,13,13,12,12,13,12,12
060770013003,14,14,13,14,13,13,13,13,14,13,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,14,15,15,15,15,15,15,14,15,15,14,14
060770013004,12,12,11,12,11,11,11,12,12,11,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,12,13,13,13,13,13,13,12,13,13,13,12
060770014001,15,15,14,15,14,14,14,15,15,14,15,15,15,15,15,15,15,14,14,14,14,15,15,14,14,14,14,14,14,14,15,15,15,16,15,15,15,15,15,15,15,15,15,15,16,15,17,15,16,16,16,16,16,16,15,16,16,16,15
060770014002,13,12,12,12,11,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,11,12,12,13,13,13,13,12,12,12,12,12,12,12,12,13,12,14,13,13,13,13,13,13,13,12,13,13,13,12
060770014003,14,14,13,14,13,13,13,14,14,13,14,14,14,14,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,14,15,15,15,15,15,15,14,15,15,15,14
060770014004,15,15,14,15,14,14,14,15,15,14,15,15,15,15,14,14,14,14,14,14,14,14,15,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,17,15,16,16,16,16,16,16,15,16,16,16,15
060770015001,12,11,10,11,10,11,10,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,10,11,11,10,11,11,12,12,12,12,11,11,11,11,11,11,11,11,12,11,13,12,12,12,12,12,12,12,11,12,12,12,11
060770015002,12,12,11,12,11,11,11,12,12,11,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,12,13,13,13,13,13,13,12,13,13,12,12
060770015003,11,11,10,11,10,10,10,11,11,10,11,11,11,11,11,11,11,10,10,10,10,11,11,10,10,10,10,10,10,10,11,11,11,12,12,11,11,11,11,11,11,11,11,11,12,11,13,12,12,12,12,12,12,12,11,12,12,12,11
060770015004,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,13,12,12,12,12,12,12,13,12,12,12,12,12
060770016001,10,9,9,9,9,9,9,9,10,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,12,10,11,11,11,11,11,11,10,10,11,10,10
060770016002,8,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,9,8,9,9,9,9,8,9,8,8,9,8,8
060770017001,12,12,11,12,11,12,11,12,12,11,12,12,12,12,12,12,12,12,12,12,11,12,12,11,11,12,11,12,12,11,12,12,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,12,13,13,13,12
060770017002,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,12,12,12,12,12,12,12,12,12,11,11,11,11,11,13,12,13,12,12,12,12,12,12,12,12,12,12,12,11
060770017003,11,11,10,11,10,10,10,11,11,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,11,12,12,12,12,12,12,11,12,12,12,11
060770018001,9,9,8,9,8,8,8,9,9,8,9,9,9,9,9,9,9,9,8,8,8,9,9,8,8,8,8,8,8,8,9,9,10,10,10,9,9,9,9,9,9,9,9,9,10,9,11,10,10,10,10,10,10,10,9,10,10,10,9
060770018002,11,10,9,10,9,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,9,10,10,11,11,11,11,10,10,10,10,10,10,10,10,11,10,12,11,11,11,11,11,11,11,10,11,11,11,10
060770019001,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,9,8,8,8,8,9,8,9,8,8,8,8,8
060770019002,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,9,9,9,9,9,9,9,8,8,8,8,8,8,8,9,8,10,9,9,9,9,9,9,9,9,9,9,9,8
060770019003,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,7,8,7,7,7,7,7,7,7,7,7,7,7,6
060770019004,6,6,5,6,5,5,5,6,6,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,7,7,7,7,7,7,6,7,7,6,6
060770020001,9,9,8,9,8,8,8,9,9,8,9,9,9,9,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,10,10,10,10,10,10,9,10,10,9,9
060770020002,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,10,8,8,8,8,9,8,9,8,8,8,8,8
060770020003,6,6,5,6,5,5,5,6,6,5,6,6,6,6,6,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,7,7,7,7,7,7,6,7,7,6,6
060770021001,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,5,5,5,5,5,5,5,5,5,5,7,6,6,6,6,6,6,6,5,6,6,5,4
060770021002,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,8,7,7,7,7,7,7,7,7,7,7,6,6
060770021003,7,7,8,7,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,6,7,7,6,6
060770022011,2,2,2,2,3,2,2,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,4,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,2,2,2,2,2
060770022012,2,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,4,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,3,3,3,3,2,3,3,2,2
060770022021,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,6,6,6,5,6,5,4,4,5,5,5,5,4,4,4,4,4,4,4,4,5,4,7,5,5,5,5,5,5,5,5,5,5,5,4
060770022022,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,4,4,4,3,3,3,4,3
060770022023,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,4,5,4,2,2,2,2,2,3,3,3,3,3,3,3,2,3,2,3,3,1,1,3,1,1,2,1,2,2,2,2,2
060770023001,5,5,4,5,4,4,4,5,5,4,5,5,5,5,5,5,5,5,4,4,4,5,5,4,4,4,4,4,4,4,5,5,6,6,6,5,5,5,5,5,5,5,5,5,6,5,7,6,6,6,6,6,6,6,5,6,6,6,5
060770023002,7,7,6,7,6,6,6,7,7,6,7,7,7,7,7,7,7,6,6,6,6,7,7,6,6,6,6,6,6,6,7,7,7,8,7,7,7,7,7,7,7,7,7,7,8,7,9,7,8,8,8,8,8,8,7,8,8,8,7
060770023003,6,5,4,5,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,5,4,5,5,4,5,5,6,6,6,6,5,5,5,5,5,5,5,5,6,5,7,6,6,6,6,6,6,6,5,6,6,6,5
060770024011,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,9,8,8,8,8,9,8,9,8,8,8,8,8
060770024012,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,10,9,9,9,10,10,9,10,9,9,9,9,9
060770024013,9,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,10,9,10,10,10,10,10,10,9,9,10,9,9
060770024021,10,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,11,10,10,10,10,11,10,10,11,11,10,11,11,10,10
060770024022,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,10,8,9,9,9,9,8,9,8,8,9,8,8
060770025031,12,11,11,11,10,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,12,12,12,12,11,11,11,11,11,11,11,11,12,11,12,12,12,12,12,12,12,12,12,12,12,12,11
060770025032,12,11,11,11,10,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,12,12,12,12,11,11,11,11,11,11,11,11,12,11,12,12,12,12,12,12,12,12,12,12,12,12,11
060770025041,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,13,13,12,13,12,12,12,12,12
060770025042,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,13,13,13,13,13,13,13,13,13,13,13,13,12,12,13,13,13,13,13,13,13,14,13,14,13,13,13,13,13
060770027014,9,8,7,8,7,8,7,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,7,8,8,7,8,8,9,9,9,9,8,8,8,8,8,8,8,8,8,8,10,9,9,9,9,9,9,9,8,9,9,9,8
060770028001,7,7,8,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,9,9,9,9,8,9,8,6,6,6,6,6,6,6,7,7,7,7,6,6,6,6,7,5,5,5,6,5,5,6,5,5,5,6,6,6
060770028002,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,6,6,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,3,3,4,3,3,4,3,3,3,3,3,4
060770031061,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,17,17,17,17,17,17,17,17,17,16,16,16,16,16,17,16,18,17,17,17,17,17,17,17,17,17,17,17,16
060770031062,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,15,14,14,14,15,15,14,15,14,14,14,14,14
060770031063,16,16,15,16,15,15,15,16,16,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,17,17,17,17,17,17,16,17,17,16,16
060770031081,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,16,16,16,16,16,16,16,16,16,16,15,15,15,15,16,16,17,16,16,16,16,16,16,16,16,16,16,16,15
060770031082,15,15,14,15,14,14,14,15,15,14,15,15,15,15,15,14,15,14,14,14,14,14,15,14,14,14,14,14,14,14,15,15,15,16,15,15,15,15,15,15,15,15,15,15,16,15,17,15,16,16,16,16,16,16,15,16,16,16,15
060770031083,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,16,15,15,16,16,16,15,16,15,15,15,15,15
060770031091,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,16,15,15,15,16,16,15,16,15,15,15,15,15
060770031092,16,15,15,15,14,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,16,15,16,16,16,16,16,15,15,15,15,15,15,15,16,15,17,16,16,16,16,16,16,16,16,16,16,16,15
060770031093,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,17,17,17,17,17,17,17,17,17,16,16,16,16,16,17,16,18,17,17,17,17,17,17,17,17,17,17,17,16
060770031094,16,15,15,15,14,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,16,16,16,16,15,15,15,15,15,15,15,15,16,15,17,16,16,16,16,16,16,16,16,16,16,16,15
060770031101,16,16,15,16,15,16,15,16,16,15,16,16,16,16,16,16,16,16,16,16,15,16,16,15,15,16,15,16,16,15,16,16,17,17,17,16,16,16,16,16,16,16,16,16,17,16,18,17,17,17,17,17,17,17,16,17,17,17,16
060770031102,18,17,17,17,17,17,17,17,18,17,17,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,17,18,18,18,20,18,19,19,19,19,19,19,18,18,19,18,18
060770031103,20,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,22,20,21,21,21,21,21,21,20,20,21,20,20
060770031111,16,16,15,16,15,15,15,16,16,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,17,17,17,17,17,17,16,17,17,16,16
