spatial_id,16907701,16902008,16904009,16902009,16902002,16904010,16904008,16904007,16904011,16905002,16904012,16904006,16904022,16904021,16904003,16904015,16904002,16904016,16904017,16903009,16903010,16903011,16903006,16903005,16902018,16902016,16902020,16903013,16902011,16905003,16910029,16909052,16909051,16909050,16909049,16909061,16908055,16908054,16908053,16908052,16908051,16908050,16908049,16907703,16916201,16907702,17717006,16913524,16913325,16910042,16913326,16913327,16910030,16913328,16913329,16915210,16915201,16915101,16916301
060770007003,12,11,11,11,10,11,11,11,11,10,10,11,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,9,10,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,18,14,15,13,15,15,13,15,13,14,14,13,12
060770007004,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,10,11,11,11,11,14,14,14,14,14,14,14,14,14,13,13,13,13,13,14,14,19,16,16,14,16,16,14,16,15,15,15,14,14
060770008011,23,22,21,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,28,25,25,24,25,26,24,25,24,24,24,23,23
060770008012,16,15,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,17,17,16,16,16,16,16,16,16,16,16,16,15,16,16,16,21,18,18,17,18,19,17,18,17,17,17,16,16
060770008013,22,21,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,18,19,19,19,19,22,22,22,22,22,22,22,22,22,22,22,21,21,21,22,22,27,24,24,23,24,24,22,24,23,23,23,22,22
060770009001,29,28,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,25,26,26,26,26,29,29,29,29,29,29,29,29,29,29,28,28,28,28,29,29,34,31,31,30,31,31,29,31,30,30,30,29,29
060770009002,28,27,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,33,30,30,29,30,31,29,30,29,29,30,29,28
060770009003,28,27,27,27,26,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,26,25,26,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,34,30,31,29,31,31,29,31,29,30,30,29,28
060770009004,30,29,28,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,26,27,27,27,27,30,30,30,30,30,30,30,30,30,30,30,29,29,29,30,30,35,32,32,31,32,32,31,32,31,31,31,30,30
060770009005,33,32,31,32,31,31,31,31,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,29,30,30,30,30,33,33,33,33,33,33,33,33,33,33,32,32,32,32,33,33,38,35,35,34,35,35,33,35,34,34,34,33,33
060770010001,42,40,40,40,40,40,40,40,40,40,40,40,40,40,39,40,39,39,39,39,39,39,39,38,38,38,39,39,39,39,42,42,42,42,42,42,42,42,42,41,41,41,41,41,42,42,47,44,44,42,44,44,42,44,43,43,43,42,42
060770010002,38,37,36,37,36,37,37,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,35,35,35,35,35,35,35,35,39,39,39,38,38,39,38,38,38,38,38,38,38,38,38,38,44,40,40,39,41,41,39,41,39,40,40,39,38
060770010003,44,42,42,42,42,42,42,42,42,42,42,42,41,42,41,41,41,41,41,41,41,41,41,40,40,40,40,41,40,41,44,44,44,44,44,44,44,43,43,43,43,43,43,43,44,44,49,46,46,44,46,46,44,46,45,45,45,44,44
060770010004,46,45,45,45,45,45,45,45,45,45,45,45,44,45,44,44,44,44,44,44,44,44,44,43,43,43,43,44,43,44,47,47,47,47,47,47,46,46,46,46,46,46,46,46,47,46,52,48,49,47,49,49,47,49,48,48,48,47,46
060770011011,35,34,33,34,33,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,36,36,36,35,35,35,35,35,35,35,35,35,35,35,35,35,41,37,37,36,38,38,36,38,36,36,37,36,35
060770011012,39,38,37,38,37,38,38,37,38,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,36,36,36,36,36,40,40,40,39,39,39,39,39,39,39,39,39,39,39,39,39,45,41,41,40,42,42,40,42,40,40,41,40,39
060770011013,37,36,35,36,35,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,34,34,34,34,34,34,34,34,34,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,43,39,39,38,40,40,38,40,38,38,39,38,37
060770011021,33,32,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,33,33,33,33,33,33,33,33,33,33,33,33,32,33,33,33,38,35,35,34,35,35,34,35,34,34,34,33,33
060770011022,32,31,30,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,28,29,29,29,29,32,32,32,32,32,32,32,32,32,32,32,31,31,31,32,32,37,34,34,33,34,34,32,34,33,33,33,32,32
060770011023,36,35,35,35,34,35,35,35,35,34,34,35,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,34,33,34,37,37,37,37,37,37,36,36,36,36,36,36,36,36,36,36,42,38,39,37,39,39,37,39,38,38,38,37,36
060770011024,35,34,33,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,32,32,35,35,35,35,35,35,35,35,35,35,35,35,34,35,35,35,40,37,37,36,37,37,36,37,36,36,36,35,35
060770011025,36,35,35,35,35,35,35,35,35,35,35,35,34,35,34,34,34,34,34,34,34,34,34,33,33,33,33,34,33,34,37,37,37,37,37,37,36,36,36,36,36,36,36,36,37,36,42,38,39,37,39,39,37,39,38,38,38,37,36
060770012001,30,29,28,29,28,29,29,28,29,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,31,31,31,30,30,31,30,30,30,30,30,30,30,30,30,30,36,32,32,31,33,33,31,33,31,32,32,31,30
060770012002,29,28,27,28,27,28,28,27,28,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,30,30,30,29,29,30,29,29,29,29,29,29,29,29,29,29,35,31,31,30,32,32,30,32,30,31,31,30,29
060770012003,25,24,24,24,23,24,24,24,24,23,23,24,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,23,22,23,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,31,27,28,26,28,28,26,28,26,27,27,26,25
060770012004,28,27,27,27,26,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,26,25,26,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,34,30,31,29,31,31,29,31,29,30,30,29,28
060770013001,22,21,20,21,20,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,28,24,24,23,25,25,23,25,23,23,24,23,22
060770013002,23,22,21,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,19,20,20,20,20,23,23,23,23,23,23,23,23,23,23,23,22,22,22,23,23,28,25,25,24,25,25,24,25,24,24,24,23,23
060770013003,26,25,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,22,23,23,23,23,26,26,26,26,26,26,26,26,26,26,26,26,25,25,26,26,31,28,28,27,28,28,27,28,27,27,27,26,26
060770013004,23,22,21,22,21,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,29,25,25,24,26,26,24,26,24,24,25,24,23
060770014001,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,24,25,25,25,25,28,28,28,28,28,28,28,28,28,28,27,27,27,27,28,28,33,30,30,29,30,30,28,30,29,29,29,28,28
060770014002,25,24,24,24,23,24,24,24,24,23,23,24,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,23,22,23,26,26,26,26,26,26,25,25,25,25,25,25,25,25,26,25,31,27,28,26,28,28,26,28,26,27,27,26,25
060770014003,27,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,23,23,23,24,24,24,24,27,27,27,27,27,27,27,27,26,26,26,26,26,26,27,27,32,29,29,27,29,29,27,29,28,28,28,27,27
060770014004,29,27,27,27,27,27,27,27,27,27,27,27,27,27,26,27,26,26,26,26,26,26,26,26,26,25,26,26,26,26,29,29,29,29,29,29,29,29,29,28,28,28,28,28,29,29,34,31,31,29,31,31,29,31,30,30,30,29,29
060770015001,23,22,22,22,21,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,24,24,24,24,23,24,23,23,23,23,23,23,23,23,23,23,29,25,26,24,26,26,24,26,24,25,25,24,23
060770015002,23,22,21,22,21,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,28,25,25,24,26,26,24,25,24,24,25,24,23
060770015003,19,18,18,18,17,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,17,16,17,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,25,21,22,20,22,22,20,22,20,21,21,20,19
060770015004,23,22,21,22,21,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,29,25,25,24,26,26,24,26,24,24,25,24,23
060770016001,17,16,15,16,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,22,19,19,18,20,20,18,19,18,18,19,18,17
060770016002,14,13,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,19,16,16,15,17,17,15,16,15,15,16,15,14
060770017001,24,23,22,23,22,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,30,26,26,25,27,27,25,27,25,25,26,25,24
060770017002,23,22,21,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,28,25,25,24,25,26,24,25,24,24,24,24,23
060770017003,22,20,20,20,20,20,20,20,20,20,20,20,19,20,19,19,19,19,19,19,19,19,19,18,18,18,18,19,18,19,22,22,22,22,22,22,22,21,21,21,21,21,21,21,22,22,27,23,24,22,24,24,22,24,23,23,23,22,22
060770018001,19,18,18,18,17,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,17,16,16,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,25,21,22,20,22,22,20,22,20,21,21,20,19
060770018002,18,17,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,18,18,18,18,17,18,18,18,23,20,20,19,20,20,19,20,19,19,19,18,18
060770019001,13,12,11,12,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,9,10,10,10,10,13,13,13,13,13,13,13,13,13,13,12,12,12,12,13,13,18,15,15,14,15,15,13,15,14,14,14,13,13
060770019002,14,13,12,13,12,13,13,12,13,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,20,16,16,15,17,17,15,17,15,16,16,15,14
060770019003,11,10,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,12,12,11,11,11,11,11,11,11,11,11,11,10,11,11,11,16,13,13,12,13,14,12,13,12,12,12,11,11
060770019004,12,10,9,10,9,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,17,13,14,13,14,14,13,14,12,12,13,12,11
060770020001,18,16,15,16,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,14,14,14,14,13,13,13,14,14,14,14,18,18,18,18,18,18,18,18,18,18,18,18,17,18,17,18,23,19,20,19,20,20,19,19,18,18,18,17,17
060770020002,17,15,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,12,13,13,13,13,18,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,22,18,19,18,19,19,18,18,17,17,17,16,16
